division	group	group_size	tf	category	jsd_rank	cacts_score	group_expr_log2tpm	fdr_log10
OncotreeLineage	Bladder/Urinary Tract	37	MYC	non_specific	457	0.613378	6.29	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	IRF3	non_specific	487	0.61369	6.23	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	XBP1	non_specific	956	0.618244	6.21	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	HMGN3	non_specific	1021	0.61925	6.2	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	JUNB	non_specific	167	0.60341	6.18	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	USF2	non_specific	736	0.615968	6.16	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	TGIF1	non_specific	543	0.614152	6.16	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	GTF3A	non_specific	999	0.61888	6.08	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	ZNF664	non_specific	509	0.613867	6.07	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	CHCHD3	non_specific	865	0.61722	6.06	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	SREBF1	non_specific	699	0.615623	6.06	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	SAFB	non_specific	573	0.614478	6.06	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	NFE2L2	non_specific	672	0.615448	6.06	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	PIN1	non_specific	662	0.615368	6.06	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	ZNF146	non_specific	764	0.616224	6.06	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	E2F4	non_specific	447	0.613199	6.05	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	CAMTA1	non_specific	1014	0.619145	6.04	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	SLC2A4RG	non_specific	301	0.610623	5.99	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	FOSL1	non_specific	144	0.601699	5.99	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	PLSCR1	non_specific	279	0.609478	5.97	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	MYBL2	non_specific	337	0.611671	5.95	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	FOXM1	non_specific	409	0.612669	5.94	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	TCF3	non_specific	670	0.615427	5.91	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	JUN	non_specific	208	0.606303	5.82	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	ATF6B	non_specific	559	0.614346	5.82	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	GPBP1L1	non_specific	721	0.615846	5.82	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	BCLAF1	non_specific	643	0.615138	5.81	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	SREBF2	non_specific	656	0.61532	5.79	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	EPAS1	non_specific	89	0.593424	5.77	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	STAT1	non_specific	842	0.616962	5.76	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	FOS	non_specific	205	0.605944	5.75	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	HSF1	non_specific	603	0.614738	5.73	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	HMG20B	non_specific	578	0.614533	5.72	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	REPIN1	non_specific	621	0.614944	5.71	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	ELF3	non_specific	63	0.585208	5.71	-0.068
OncotreeLineage	Bladder/Urinary Tract	37	KCMF1	non_specific	690	0.615579	5.67	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	PHF19	non_specific	477	0.613573	5.65	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	STAT6	non_specific	530	0.61405	5.63	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	RELA	non_specific	518	0.613951	5.59	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	ADNP	non_specific	700	0.615626	5.56	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	USF1	non_specific	748	0.616116	5.51	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	MAX	non_specific	879	0.617431	5.5	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	KDM2A	non_specific	338	0.611674	5.49	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	DNTTIP1	non_specific	575	0.614514	5.49	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	ZNF384	non_specific	624	0.614962	5.45	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	SMAD2	non_specific	683	0.615552	5.44	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	UBTF	non_specific	758	0.616178	5.43	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	SNAPC5	non_specific	899	0.617577	5.42	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	SMAD3	non_specific	203	0.605789	5.42	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	CENPB	non_specific	397	0.61251	5.4	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	TFAM	non_specific	426	0.612912	5.4	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	BHLHE40	non_specific	248	0.608234	5.39	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	CREB3	non_specific	579	0.614534	5.39	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	CBFB	non_specific	512	0.613875	5.38	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	IRF1	non_specific	168	0.60343	5.38	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	STAT3	non_specific	490	0.613703	5.35	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	MBD3	non_specific	408	0.612667	5.35	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	NR2F2	non_specific	133	0.600193	5.34	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	DR1	non_specific	329	0.611549	5.34	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	KLF5	non_specific	93	0.593823	5.33	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	KLF6	non_specific	325	0.611368	5.32	-0.048
OncotreeLineage	Bladder/Urinary Tract	37	YY1	non_specific	754	0.616162	5.29	-0.048
OncotreeLineage	Bone	41	NEUROD6	specific	1	0.04574	2.09	-643.815
OncotreeLineage	Bone	41	BARHL2	specific	3	0.235693	1.89	-284.324
OncotreeLineage	Bone	41	BHLHE22	specific	5	0.281022	2.11	-220.037
OncotreeLineage	Bone	41	PAX7	specific	7	0.286472	2.82	-212.982
OncotreeLineage	Bone	41	NKX2-2	specific	12	0.33603	2.81	-153.225
OncotreeLineage	Bone	41	ARX	specific	14	0.344479	1.4	-144.016
OncotreeLineage	Bone	41	POU3F1	specific	15	0.355525	2.31	-132.384
OncotreeLineage	Bone	41	VAX1	specific	18	0.367098	1.94	-120.77
OncotreeLineage	Bone	41	FEZF1	specific	19	0.371523	2.63	-116.465
OncotreeLineage	Bone	41	ESRRB	specific	21	0.391481	1.31	-97.958
OncotreeLineage	Bone	41	NKX2-4	specific	22	0.404543	1.27	-86.701
OncotreeLineage	Bone	41	ALX4	specific	23	0.404912	2.88	-86.411
OncotreeLineage	Bone	41	TBX5	specific	24	0.405564	1.23	-85.886
OncotreeLineage	Bone	41	HOXC12	specific	25	0.407183	2.62	-84.56
OncotreeLineage	Bone	41	NR0B1	specific	27	0.422905	2.91	-72.091
OncotreeLineage	Bone	41	BCL11B	specific	28	0.427333	2.57	-68.765
OncotreeLineage	Bone	41	CUX2	specific	29	0.435134	1.68	-63.082
OncotreeLineage	Bone	41	TFAP2B	specific	30	0.435304	1.43	-62.976
OncotreeLineage	Bone	41	POU3F2	specific	33	0.456242	2.64	-48.942
OncotreeLineage	Bone	41	HOXD13	specific	36	0.467873	3.35	-41.918
OncotreeLineage	Bone	41	NKX6-1	specific	38	0.473313	2.59	-38.824
OncotreeLineage	Bone	41	EBF3	specific	39	0.475638	2.61	-37.539
OncotreeLineage	Bone	41	OTX2	specific	40	0.47589	2.01	-37.411
OncotreeLineage	Bone	41	ZMAT4	specific	43	0.479539	1.77	-35.455
OncotreeLineage	Bone	41	MAFB	specific	46	0.494048	3.32	-28.107
OncotreeLineage	Bone	41	HAND2	specific	47	0.495106	2.63	-27.612
OncotreeLineage	Bone	41	GSC	specific	48	0.497736	1.17	-26.384
OncotreeLineage	Bone	41	PAX3	specific	49	0.498355	2.07	-26.106
OncotreeLineage	Bone	41	SOX6	specific	51	0.501633	2.59	-24.629
OncotreeLineage	Bone	41	SOX11	specific	52	0.502307	2.32	-24.336
OncotreeLineage	Bone	41	PURG	specific	54	0.506849	1.29	-22.365
OncotreeLineage	Bone	41	DLX5	specific	55	0.509375	3.29	-21.303
OncotreeLineage	Bone	41	NKX3-2	specific	56	0.509613	1.31	-21.211
OncotreeLineage	Bone	41	HOXD10	specific	58	0.512646	3.33	-19.978
OncotreeLineage	Bone	41	HOXD11	specific	59	0.514514	2.98	-19.235
OncotreeLineage	Bone	41	LHX9	specific	60	0.518098	1.48	-17.841
OncotreeLineage	Bone	41	PRRX1	specific	61	0.518281	3.85	-17.778
OncotreeLineage	Bone	41	PRRX2	specific	65	0.520521	3.28	-16.957
OncotreeLineage	Bone	41	HOXC11	specific	67	0.524022	2.65	-15.684
OncotreeLineage	Bone	41	HOXB13	specific	68	0.525636	3.33	-15.113
OncotreeLineage	Bone	41	TSHZ3	specific	70	0.527733	3.04	-14.393
OncotreeLineage	Bone	41	GLIS1	specific	71	0.528479	1.04	-14.142
OncotreeLineage	Bone	41	DLX3	specific	72	0.530084	2.06	-13.603
OncotreeLineage	Bone	41	HOXD3	specific	73	0.531323	1.75	-13.195
OncotreeLineage	Bone	41	PKNOX2	specific	76	0.531988	1.56	-12.993
OncotreeLineage	Bone	41	PEG3	specific	77	0.534576	1.85	-12.16
OncotreeLineage	Bone	41	TBX15	specific	79	0.536974	1.94	-11.418
OncotreeLineage	Bone	41	HOXD9	specific	80	0.539189	3.04	-10.749
OncotreeLineage	Bone	41	ZFHX4	specific	81	0.539411	2.85	-10.687
OncotreeLineage	Bone	41	EGR2	specific	82	0.541564	1.81	-10.056
OncotreeLineage	Bone	41	HOXD4	specific	84	0.543163	1.97	-9.606
OncotreeLineage	Bone	41	POU4F1	specific	85	0.5437	1.57	-9.459
OncotreeLineage	Bone	41	DPF3	specific	89	0.544091	2.08	-9.369
OncotreeLineage	Bone	41	EBF1	specific	91	0.544989	1.68	-9.127
OncotreeLineage	Bone	41	ALX1	specific	92	0.545157	2.13	-9.085
OncotreeLineage	Bone	41	CSRNP3	specific	93	0.545266	1.47	-9.06
OncotreeLineage	Bone	41	SOX18	specific	94	0.545529	1.01	-8.992
OncotreeLineage	Bone	41	ZNF423	specific	96	0.547428	1.62	-8.487
OncotreeLineage	Bone	41	ERG	specific	99	0.548349	1.05	-8.252
OncotreeLineage	Bone	41	ZNF135	specific	102	0.549413	1.43	-7.986
OncotreeLineage	Bone	41	TCF4	specific	106	0.551668	4.8	-7.437
OncotreeLineage	Bone	41	FLI1	specific	109	0.552157	3.06	-7.327
OncotreeLineage	Bone	41	SMAD9	specific	112	0.554092	3.0	-6.863
OncotreeLineage	Bone	41	DLX4	specific	113	0.554439	2.56	-6.783
OncotreeLineage	Bone	41	ZNF730	specific	114	0.554758	1.56	-6.711
OncotreeLineage	Bone	41	RUNX3	specific	117	0.555061	3.32	-6.65
OncotreeLineage	Bone	41	ZFPM2	specific	118	0.555633	1.6	-6.518
OncotreeLineage	Bone	41	ZIC5	specific	119	0.555712	2.02	-6.503
OncotreeLineage	Bone	41	EN1	specific	120	0.556781	1.24	-6.257
OncotreeLineage	Bone	41	TWIST1	specific	121	0.557081	4.21	-6.191
OncotreeLineage	Bone	41	HOXD8	specific	123	0.558314	3.45	-5.918
OncotreeLineage	Bone	41	SALL2	specific	125	0.55907	3.67	-5.755
OncotreeLineage	Bone	41	GLI1	specific	126	0.559427	2.58	-5.68
OncotreeLineage	Bone	41	DLX6	specific	127	0.56066	2.04	-5.413
OncotreeLineage	Bone	41	ZNF781	specific	128	0.560788	1.33	-5.389
OncotreeLineage	Bone	41	ZNF704	specific	129	0.561292	3.36	-5.284
OncotreeLineage	Bone	41	MSC	specific	131	0.562501	3.41	-5.035
OncotreeLineage	Bone	41	TBX1	specific	132	0.562543	2.05	-5.03
OncotreeLineage	Bone	41	ZNF354C	specific	133	0.562904	2.32	-4.958
OncotreeLineage	Bone	41	PITX2	specific	134	0.563042	2.96	-4.933
OncotreeLineage	Bone	41	FOXO6	specific	135	0.56323	1.58	-4.897
OncotreeLineage	Bone	41	ZEB2	specific	136	0.563362	4.94	-4.873
OncotreeLineage	Bone	41	SOX8	specific	137	0.563771	1.26	-4.792
OncotreeLineage	Bone	41	SALL1	specific	139	0.564291	2.01	-4.693
OncotreeLineage	Bone	41	VAX2	specific	140	0.564479	1.81	-4.658
OncotreeLineage	Bone	41	ZNF521	specific	142	0.565798	1.86	-4.402
OncotreeLineage	Bone	41	FOXP2	specific	143	0.565842	1.3	-4.396
OncotreeLineage	Bone	41	AEBP1	specific	146	0.566605	3.69	-4.257
OncotreeLineage	Bone	41	TOX2	specific	147	0.567169	4.04	-4.154
OncotreeLineage	Bone	41	ZNF853	specific	148	0.567172	1.85	-4.154
OncotreeLineage	Bone	41	TBX18	specific	149	0.567521	2.37	-4.09
OncotreeLineage	Bone	41	BARX1	specific	150	0.5681	1.59	-3.984
OncotreeLineage	Bone	41	ZIC2	specific	151	0.568633	3.53	-3.887
OncotreeLineage	Bone	41	HOXC6	specific	153	0.568994	3.87	-3.826
OncotreeLineage	Bone	41	ZNF711	specific	155	0.570051	3.08	-3.64
OncotreeLineage	Bone	41	MEIS1	specific	156	0.570141	3.64	-3.626
OncotreeLineage	Bone	41	ZSCAN23	specific	157	0.570372	1.69	-3.587
OncotreeLineage	Bone	41	ZNF491	specific	159	0.570821	1.07	-3.513
OncotreeLineage	Bone	41	ZIC1	specific	161	0.572249	2.01	-3.269
OncotreeLineage	Bone	41	TUB	specific	162	0.572512	2.92	-3.227
OncotreeLineage	Bone	41	AR	specific	165	0.573053	1.25	-3.143
OncotreeLineage	Bone	41	FOXC2	specific	167	0.573431	1.39	-3.085
OncotreeLineage	Bone	41	ATOH8	specific	168	0.573459	3.37	-3.083
OncotreeLineage	Bone	41	HOXC13	specific	169	0.573557	2.56	-3.069
OncotreeLineage	Bone	41	HOXC10	specific	170	0.574004	4.57	-2.998
OncotreeLineage	Bone	41	ZNF667	specific	171	0.574257	2.12	-2.959
OncotreeLineage	Bone	41	GLI2	specific	173	0.574848	2.31	-2.868
OncotreeLineage	Bone	41	NFATC4	specific	175	0.575567	4.31	-2.757
OncotreeLineage	Bone	41	ZNF677	specific	176	0.575657	3.11	-2.745
OncotreeLineage	Bone	41	GLI3	specific	177	0.575905	2.82	-2.709
OncotreeLineage	Bone	41	MSX1	specific	179	0.576813	2.66	-2.572
OncotreeLineage	Bone	41	ZNF471	specific	181	0.578059	1.46	-2.389
OncotreeLineage	Bone	41	SOX2	specific	182	0.578063	2.72	-2.389
OncotreeLineage	Bone	41	HOXC4	specific	183	0.578437	2.76	-2.336
OncotreeLineage	Bone	41	POU6F1	specific	184	0.578989	2.51	-2.257
OncotreeLineage	Bone	41	ZNF467	specific	185	0.579071	2.12	-2.247
OncotreeLineage	Bone	41	ZNF703	specific	190	0.579808	4.33	-2.153
OncotreeLineage	Bone	41	TET1	specific	191	0.580298	1.36	-2.085
OncotreeLineage	Bone	41	HOXC8	specific	193	0.580607	2.32	-2.046
OncotreeLineage	Bone	41	ZFP37	specific	197	0.581811	2.06	-1.889
OncotreeLineage	Bone	41	ZNF486	specific	199	0.582838	1.93	-1.757
OncotreeLineage	Bone	41	SHOX2	specific	200	0.582885	2.48	-1.753
OncotreeLineage	Bone	41	DLX1	specific	202	0.583023	3.06	-1.739
OncotreeLineage	Bone	41	HOXC9	specific	203	0.583191	3.14	-1.719
OncotreeLineage	Bone	41	ZNF418	specific	205	0.583516	1.69	-1.681
OncotreeLineage	Bone	41	ZNF582	specific	206	0.584029	1.59	-1.617
OncotreeLineage	Bone	41	SETBP1	specific	208	0.585309	1.51	-1.462
OncotreeLineage	Bone	41	SCX	specific	210	0.585521	1.4	-1.44
OncotreeLineage	Bone	41	LEF1	specific	211	0.585642	2.92	-1.427
OncotreeLineage	Bone	41	ZNF610	specific	212	0.585959	1.69	-1.391
OncotreeLineage	Bone	41	ISL1	specific	213	0.586018	1.4	-1.386
OncotreeLineage	Bone	41	ZFP82	specific	215	0.586241	2.15	-1.364
OncotreeLineage	Bone	41	ZIK1	specific	216	0.58625	2.03	-1.364
OncotreeLineage	Bone	41	ZNF280B	specific	217	0.58632	1.53	-1.358
OncotreeLineage	Bone	41	RCOR2	specific	220	0.586899	2.35	-1.296
OncotreeLineage	Bone	41	ZFP3	specific	221	0.586947	1.44	-1.292
OncotreeLineage	Bone	41	ZNF415	specific	223	0.587273	2.33	-1.258
OncotreeLineage	Bone	41	ZFP69B	specific	224	0.587318	2.7	-1.255
OncotreeLineage	Bone	41	ZNF501	specific	225	0.587353	1.4	-1.253
OncotreeLineage	Bone	41	ZNF709	specific	226	0.587389	1.26	-1.251
OncotreeLineage	Bone	41	HOXA7	specific	227	0.587592	2.1	-1.229
OncotreeLineage	Bone	41	NFATC1	specific	228	0.587672	2.64	-1.222
OncotreeLineage	Bone	41	ZSCAN18	specific	229	0.587918	3.75	-1.196
OncotreeLineage	Bone	41	HNF4G	specific	231	0.588096	1.45	-1.18
OncotreeLineage	Bone	41	ZNF177	specific	233	0.588468	1.69	-1.142
OncotreeLineage	Bone	41	MESP1	specific	234	0.588566	1.6	-1.134
OncotreeLineage	Bone	41	ZNF382	specific	235	0.588573	2.11	-1.134
OncotreeLineage	Bone	41	TEAD2	specific	236	0.588871	5.08	-1.103
OncotreeLineage	Bone	41	ZNF583	specific	237	0.589071	1.98	-1.083
OncotreeLineage	Bone	41	PLAG1	specific	239	0.589376	2.16	-1.054
OncotreeLineage	Bone	41	FOXF2	specific	242	0.58965	1.91	-1.03
OncotreeLineage	Bone	41	ZNF879	specific	243	0.589718	1.5	-1.024
OncotreeLineage	Bone	41	YBX1	non_specific	962	0.614399	9.93	-0.022
OncotreeLineage	Bone	41	NME2	non_specific	1188	0.618323	9.82	-0.007
OncotreeLineage	Bone	41	ATF4	non_specific	1098	0.616462	8.78	-0.014
OncotreeLineage	Bone	41	PA2G4	non_specific	1004	0.614926	7.94	-0.022
OncotreeLineage	Bone	41	MAZ	non_specific	766	0.6118	7.81	-0.022
OncotreeLineage	Bone	41	DRAP1	non_specific	1172	0.617829	7.57	-0.011
OncotreeLineage	Bone	41	ID3	non_specific	519	0.607279	7.29	-0.022
OncotreeLineage	Bone	41	ZNF207	non_specific	1011	0.614975	7.1	-0.022
OncotreeLineage	Bone	41	HMGA1	non_specific	1308	0.622885	6.97	-0.0
OncotreeLineage	Bone	41	ID2	non_specific	340	0.599449	6.88	-0.301
OncotreeLineage	Bone	41	GTF2I	non_specific	768	0.611817	6.83	-0.022
OncotreeLineage	Bone	41	YBX3	non_specific	1220	0.619088	6.8	-0.004
OncotreeLineage	Bone	41	SON	non_specific	1018	0.615039	6.8	-0.022
OncotreeLineage	Bone	41	HMGN3	non_specific	928	0.613875	6.79	-0.022
OncotreeLineage	Bone	41	DNMT1	non_specific	817	0.612431	6.76	-0.022
OncotreeLineage	Bone	41	TFDP1	non_specific	758	0.611652	6.66	-0.022
OncotreeLineage	Bone	41	CAMTA1	non_specific	888	0.613301	6.66	-0.022
OncotreeLineage	Bone	41	CENPX	non_specific	1006	0.614928	6.6	-0.022
OncotreeLineage	Bone	41	NFE2L1	non_specific	1179	0.618033	6.58	-0.009
OncotreeLineage	Bone	41	MYC	non_specific	751	0.611508	6.48	-0.022
OncotreeLineage	Bone	41	GTF3A	non_specific	1049	0.615371	6.45	-0.021
OncotreeLineage	Bone	41	TCF3	non_specific	670	0.610537	6.4	-0.022
OncotreeLineage	Bone	41	PIN1	non_specific	813	0.61235	6.36	-0.022
OncotreeLineage	Bone	41	ZNF706	non_specific	1101	0.616515	6.36	-0.014
OncotreeLineage	Bone	41	CHCHD3	non_specific	965	0.614434	6.35	-0.022
OncotreeLineage	Bone	41	ZNF146	non_specific	931	0.61395	6.29	-0.022
OncotreeLineage	Bone	41	SAFB	non_specific	879	0.613218	6.18	-0.022
OncotreeLineage	Bone	41	FOXM1	non_specific	658	0.610292	6.17	-0.022
OncotreeLineage	Bone	41	ZNF664	non_specific	858	0.613014	6.15	-0.022
OncotreeLineage	Bone	41	BCLAF1	non_specific	771	0.611863	6.12	-0.022
OncotreeLineage	Bone	41	HIF1A	non_specific	1200	0.618667	6.04	-0.004
OncotreeLineage	Bone	41	SREBF2	non_specific	856	0.612975	6.01	-0.022
OncotreeLineage	Bone	41	USF2	non_specific	1180	0.618133	5.94	-0.008
OncotreeLineage	Bone	41	UBTF	non_specific	688	0.61072	5.93	-0.022
OncotreeLineage	Bone	41	GPBP1L1	non_specific	1044	0.615286	5.87	-0.022
OncotreeLineage	Bone	41	MYBL2	non_specific	837	0.612772	5.84	-0.022
OncotreeLineage	Bone	41	ADNP	non_specific	920	0.613741	5.73	-0.022
OncotreeLineage	Bone	41	SREBF1	non_specific	1208	0.618884	5.73	-0.004
OncotreeLineage	Bone	41	HSF1	non_specific	1000	0.614882	5.72	-0.022
OncotreeLineage	Bone	41	MAX	non_specific	1047	0.615292	5.7	-0.022
OncotreeLineage	Bone	41	NFE2L2	non_specific	1221	0.619095	5.69	-0.004
OncotreeLineage	Bone	41	XBP1	non_specific	1317	0.62318	5.69	-0.0
OncotreeLineage	Bone	41	TCF12	non_specific	438	0.604567	5.67	-0.082
OncotreeLineage	Bone	41	CGGBP1	non_specific	657	0.610276	5.66	-0.022
OncotreeLineage	Bone	41	THYN1	non_specific	840	0.612784	5.66	-0.022
OncotreeLineage	Bone	41	ZNF384	non_specific	860	0.613026	5.62	-0.022
OncotreeLineage	Bone	41	AKAP8L	non_specific	787	0.612047	5.6	-0.022
OncotreeLineage	Bone	41	CEBPZ	non_specific	1055	0.615552	5.59	-0.02
OncotreeLineage	Bone	41	USF1	non_specific	1040	0.615267	5.59	-0.022
OncotreeLineage	Bone	41	DMTF1	non_specific	854	0.612964	5.59	-0.022
OncotreeLineage	Bone	41	CBFB	non_specific	757	0.6116	5.58	-0.022
OncotreeLineage	Bone	41	ATF6B	non_specific	1123	0.617031	5.57	-0.012
OncotreeLineage	Bone	41	STAT6	non_specific	1002	0.614906	5.55	-0.022
OncotreeLineage	Bone	41	STAT1	non_specific	1226	0.619194	5.55	-0.004
OncotreeLineage	Bone	41	PBX2	non_specific	847	0.612871	5.51	-0.022
OncotreeLineage	Bone	41	KCMF1	non_specific	1140	0.617341	5.5	-0.012
OncotreeLineage	Bone	41	CENPB	non_specific	754	0.611533	5.48	-0.022
OncotreeLineage	Bone	41	E2F4	non_specific	1215	0.619053	5.48	-0.004
OncotreeLineage	Bone	41	ATF5	non_specific	617	0.609588	5.48	-0.022
OncotreeLineage	Bone	41	IRF3	non_specific	1280	0.621243	5.48	-0.0
OncotreeLineage	Bone	41	UBP1	non_specific	861	0.613032	5.47	-0.022
OncotreeLineage	Bone	41	SMAD2	non_specific	1029	0.615152	5.47	-0.022
OncotreeLineage	Bone	41	PREB	non_specific	1021	0.615059	5.47	-0.022
OncotreeLineage	Bone	41	HMG20B	non_specific	1143	0.617368	5.46	-0.012
OncotreeLineage	Bone	41	ZNF428	non_specific	632	0.60979	5.45	-0.022
OncotreeLineage	Bone	41	ERF	non_specific	621	0.609615	5.45	-0.022
OncotreeLineage	Bone	41	GLYR1	non_specific	1023	0.615083	5.45	-0.022
OncotreeLineage	Bone	41	TGIF1	non_specific	1284	0.621325	5.45	-0.0
OncotreeLineage	Bone	41	GPBP1	non_specific	1054	0.615518	5.45	-0.02
OncotreeLineage	Bone	41	RBCK1	non_specific	1324	0.623846	5.44	-0.0
OncotreeLineage	Bone	41	NFYC	non_specific	824	0.612554	5.42	-0.022
OncotreeLineage	Bone	41	DDIT3	non_specific	1261	0.620505	5.41	-0.0
OncotreeLineage	Bone	41	MBD3	non_specific	802	0.612196	5.39	-0.022
OncotreeLineage	Bone	41	CXXC1	non_specific	785	0.61202	5.36	-0.022
OncotreeLineage	Bone	41	RFX5	non_specific	729	0.611241	5.32	-0.022
OncotreeLineage	Bone	41	RELA	non_specific	1125	0.617075	5.31	-0.012
OncotreeLineage	Bone	41	SNAPC5	non_specific	1205	0.618814	5.31	-0.004
OncotreeLineage	Bone	41	MLX	non_specific	1095	0.616383	5.3	-0.014
OncotreeLineage	Bone	41	YY1	non_specific	1084	0.61618	5.29	-0.015
OncotreeLineage	Bone	41	PHF19	non_specific	1161	0.6176	5.28	-0.012
OncotreeLineage	Bone	41	GTF2B	non_specific	870	0.613143	5.21	-0.022
OncotreeLineage	Bone	41	SP3	non_specific	922	0.613822	5.21	-0.022
OncotreeLineage	Bone	41	TFAM	non_specific	1037	0.615246	5.2	-0.022
OncotreeLineage	Bowel	76	CDX1	specific	1	0.169736	3.89	-47.831
OncotreeLineage	Bowel	76	ISX	specific	3	0.287997	1.45	-25.601
OncotreeLineage	Bowel	76	ASCL2	specific	6	0.319435	3.53	-21.006
OncotreeLineage	Bowel	76	EVX1	specific	7	0.324459	1.18	-20.335
OncotreeLineage	Bowel	76	NR1I2	specific	8	0.325777	1.77	-20.201
OncotreeLineage	Bowel	76	CDX2	specific	9	0.363447	4.99	-15.13
OncotreeLineage	Bowel	76	HNF4A	specific	10	0.387604	4.22	-12.251
OncotreeLineage	Bowel	76	HNF1A	specific	12	0.432849	2.49	-7.604
OncotreeLineage	Bowel	76	PDX1	specific	13	0.441277	1.68	-6.878
OncotreeLineage	Bowel	76	POU5F1B	specific	14	0.460534	1.38	-5.274
OncotreeLineage	Bowel	76	SP5	specific	15	0.461187	2.36	-5.252
OncotreeLineage	Bowel	76	FOXA3	specific	16	0.488782	2.6	-3.25
OncotreeLineage	Bowel	76	DACH1	specific	18	0.498347	1.86	-2.681
OncotreeLineage	Bowel	76	OVOL1	specific	21	0.512573	3.14	-1.904
OncotreeLineage	Bowel	76	IRF8	specific	22	0.513325	2.16	-1.883
OncotreeLineage	Bowel	76	FOXA2	specific	26	0.519084	2.29	-1.642
OncotreeLineage	Bowel	76	HOXB8	specific	28	0.521418	4.08	-1.552
OncotreeLineage	Bowel	76	HOXA13	specific	29	0.522951	2.4	-1.488
OncotreeLineage	Bowel	76	HNF4G	specific	30	0.526369	2.72	-1.33
OncotreeLineage	Bowel	76	MLXIPL	specific	31	0.529369	3.48	-1.198
OncotreeLineage	Bowel	76	ZBTB7C	specific	32	0.532303	1.56	-1.072
OncotreeLineage	Bowel	76	NME2	non_specific	632	0.617181	10.02	-0.049
OncotreeLineage	Bowel	76	YBX1	non_specific	666	0.617658	9.4	-0.049
OncotreeLineage	Bowel	76	ATF4	non_specific	651	0.617391	8.64	-0.049
OncotreeLineage	Bowel	76	HMGA1	non_specific	469	0.614763	8.03	-0.049
